Protein	Protein ID	Entry Name	Gene	Protein Length	Coverage	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A_1 Spectral Count	A_2 Spectral Count	A_3 Spectral Count	B_1 Spectral Count	B_2 Spectral Count	B_3 Spectral Count	C_1 Spectral Count	C_2 Spectral Count	C_3 Spectral Count	D_1 Spectral Count	D_2 Spectral Count	D_3 Spectral Count	E_1 Spectral Count	E_2 Spectral Count	E_3 Spectral Count	A_1 Unique Spectral Count	A_2 Unique Spectral Count	A_3 Unique Spectral Count	B_1 Unique Spectral Count	B_2 Unique Spectral Count	B_3 Unique Spectral Count	C_1 Unique Spectral Count	C_2 Unique Spectral Count	C_3 Unique Spectral Count	D_1 Unique Spectral Count	D_2 Unique Spectral Count	D_3 Unique Spectral Count	E_1 Unique Spectral Count	E_2 Unique Spectral Count	E_3 Unique Spectral Count	A_1 Total Spectral Count	A_2 Total Spectral Count	A_3 Total Spectral Count	B_1 Total Spectral Count	B_2 Total Spectral Count	B_3 Total Spectral Count	C_1 Total Spectral Count	C_2 Total Spectral Count	C_3 Total Spectral Count	D_1 Total Spectral Count	D_2 Total Spectral Count	D_3 Total Spectral Count	E_1 Total Spectral Count	E_2 Total Spectral Count	E_3 Total Spectral Count	A_1 Intensity	A_2 Intensity	A_3 Intensity	B_1 Intensity	B_2 Intensity	B_3 Intensity	C_1 Intensity	C_2 Intensity	C_3 Intensity	D_1 Intensity	D_2 Intensity	D_3 Intensity	E_1 Intensity	E_2 Intensity	E_3 Intensity	A_1 Unique Intensity	A_2 Unique Intensity	A_3 Unique Intensity	B_1 Unique Intensity	B_2 Unique Intensity	B_3 Unique Intensity	C_1 Unique Intensity	C_2 Unique Intensity	C_3 Unique Intensity	D_1 Unique Intensity	D_2 Unique Intensity	D_3 Unique Intensity	E_1 Unique Intensity	E_2 Unique Intensity	E_3 Unique Intensity	A_1 Total Intensity	A_2 Total Intensity	A_3 Total Intensity	B_1 Total Intensity	B_2 Total Intensity	B_3 Total Intensity	C_1 Total Intensity	C_2 Total Intensity	C_3 Total Intensity	D_1 Total Intensity	D_2 Total Intensity	D_3 Total Intensity	E_1 Total Intensity	E_2 Total Intensity	E_3 Total Intensity	A_1 MaxLFQ Intensity	A_2 MaxLFQ Intensity	A_3 MaxLFQ Intensity	B_1 MaxLFQ Intensity	B_2 MaxLFQ Intensity	B_3 MaxLFQ Intensity	C_1 MaxLFQ Intensity	C_2 MaxLFQ Intensity	C_3 MaxLFQ Intensity	D_1 MaxLFQ Intensity	D_2 MaxLFQ Intensity	D_3 MaxLFQ Intensity	E_1 MaxLFQ Intensity	E_2 MaxLFQ Intensity	E_3 MaxLFQ Intensity	A_1 MaxLFQ Unique Intensity	A_2 MaxLFQ Unique Intensity	A_3 MaxLFQ Unique Intensity	B_1 MaxLFQ Unique Intensity	B_2 MaxLFQ Unique Intensity	B_3 MaxLFQ Unique Intensity	C_1 MaxLFQ Unique Intensity	C_2 MaxLFQ Unique Intensity	C_3 MaxLFQ Unique Intensity	D_1 MaxLFQ Unique Intensity	D_2 MaxLFQ Unique Intensity	D_3 MaxLFQ Unique Intensity	E_1 MaxLFQ Unique Intensity	E_2 MaxLFQ Unique Intensity	E_3 MaxLFQ Unique Intensity	A_1 MaxLFQ Total Intensity	A_2 MaxLFQ Total Intensity	A_3 MaxLFQ Total Intensity	B_1 MaxLFQ Total Intensity	B_2 MaxLFQ Total Intensity	B_3 MaxLFQ Total Intensity	C_1 MaxLFQ Total Intensity	C_2 MaxLFQ Total Intensity	C_3 MaxLFQ Total Intensity	D_1 MaxLFQ Total Intensity	D_2 MaxLFQ Total Intensity	D_3 MaxLFQ Total Intensity	E_1 MaxLFQ Total Intensity	E_2 MaxLFQ Total Intensity	E_3 MaxLFQ Total Intensity	Indistinguishable Proteins
sp|P19097|FAS2_YEAST	P19097	FAS2_YEAST	FAS2	1887	31.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Fatty acid synthase subunit alpha -	1.0000	0.9990	48	292	292	292	17	19	21	19	20	15	13	19	17	24	29	21	21	15	22	17	19	21	19	20	15	13	19	17	24	29	21	21	15	22	17	19	21	19	20	15	13	19	17	24	29	21	21	15	22	5956081.0	1.3449606E7	1.2096015E7	9305264.0	1.0018044E7	6997558.0	1.1618209E7	1.32498E7	1.3393996E7	1.6394394E7	1.7435932E7	1.4734207E7	4996749.5	1.3359638E7	1.837912E7	5956081.0	1.3449606E7	1.2096015E7	9305264.0	1.0018044E7	6997558.0	1.1618209E7	1.32498E7	1.3393996E7	1.6394394E7	1.7435932E7	1.4734207E7	4996749.5	1.3359638E7	1.837912E7	5956081.0	1.3449606E7	1.2096015E7	9305264.0	1.0018044E7	6997558.0	1.1618209E7	1.32498E7	1.3393996E7	1.6394394E7	1.7435932E7	1.4734207E7	4996749.5	1.3359638E7	1.837912E7	9678184.0	6169310.5	6547007.5	5746386.0	5660667.0	5741850.0	9351710.0	7281783.0	6780206.0	8673483.0	7840338.0	8896636.0	1.2184272E7	8720118.0	9298422.0	9678184.0	6169310.5	6547007.5	5746386.0	5660667.0	5741850.0	9351710.0	7281783.0	6780206.0	8673483.0	7840338.0	8896636.0	1.2184272E7	8720118.0	9298422.0	9678184.0	6169310.5	6547007.5	5746386.0	5660667.0	5741850.0	9351710.0	7281783.0	6780206.0	8673483.0	7840338.0	8896636.0	1.2184272E7	8720118.0	9298422.0	
sp|P19358|METK2_YEAST	P19358	METK2_YEAST	SAM2	384	33.30	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	S-adenosylmethionine synthase 2 -	1.0000	0.9989	12	15	15	98	0	2	2	2	1	2	1	2	2	0	1	0	0	0	0	0	2	2	2	1	2	1	2	2	0	1	0	0	0	0	3	9	10	7	7	7	2	8	10	2	12	6	1	9	5	0.0	3137200.8	2331233.2	2451575.0	2120296.2	2863567.0	3004014.5	3154068.2	3107248.5	0.0	568863.25	837333.06	0.0	0.0	0.0	0.0	3137200.8	2331233.2	2451575.0	2120296.2	2863567.0	3004014.5	3154068.2	3107248.5	0.0	568863.25	837333.06	0.0	0.0	0.0	2.7709132E7	3.5033896E7	2.8666108E7	3.110933E7	3.1112792E7	2.2532428E7	5217066.0	2.1662646E7	2.8326258E7	1.4546697E7	4.2376576E7	5.1137312E7	1.4462887E7	4.2883988E7	3.7051916E7	0.0	1983418.0	1470429.4	1661748.1	1696924.2	1741522.4	2404185.2	2047482.0	1783705.4	0.0	1678427.8	2470546.5	0.0	0.0	0.0	0.0	1983418.0	1470429.4	1661748.1	1696924.2	1741522.4	2404185.2	2047482.0	1783705.4	0.0	1678427.8	2470546.5	0.0	0.0	0.0	1.6590381E7	1.2632292E7	1.0436196E7	1.1993081E7	1.1005794E7	9185251.0	1.3623231E7	1.2337413E7	1.0939323E7	4.1880108E7	1.758058E7	2.0653908E7	4.1597088E7	1.7432588E7	1.776501E7	
sp|P19414|ACON_YEAST	P19414	ACON_YEAST	ACO1	778	17.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Aconitate hydratase, mitochondrial -	1.0000	0.9990	11	58	58	58	5	6	1	2	2	3	3	4	1	5	6	4	5	6	5	5	6	1	2	2	3	3	4	1	5	6	4	5	6	5	5	6	1	2	2	3	3	4	1	5	6	4	5	6	5	6219246.5	4464636.0	1155534.4	843413.94	3425278.2	1165450.6	4884123.0	5054863.0	1156238.8	5315426.0	2938644.5	8401238.0	4933480.0	6184760.0	6461832.0	6219246.5	4464636.0	1155534.4	843413.94	3425278.2	1165450.6	4884123.0	5054863.0	1156238.8	5315426.0	2938644.5	8401238.0	4933480.0	6184760.0	6461832.0	6219246.5	4464636.0	1155534.4	843413.94	3425278.2	1165450.6	4884123.0	5054863.0	1156238.8	5315426.0	2938644.5	8401238.0	4933480.0	6184760.0	6461832.0	3505628.2	2997727.0	2059430.4	1503159.4	3944793.5	2913308.8	3610309.5	2788687.0	2060685.8	4035581.2	3233492.2	5211438.0	3348304.2	3735700.2	4155230.0	3505628.2	2997727.0	2059430.4	1503159.4	3944793.5	2913308.8	3610309.5	2788687.0	2060685.8	4035581.2	3233492.2	5211438.0	3348304.2	3735700.2	4155230.0	3505628.2	2997727.0	2059430.4	1503159.4	3944793.5	2913308.8	3610309.5	2788687.0	2060685.8	4035581.2	3233492.2	5211438.0	3348304.2	3735700.2	4155230.0	
sp|P19454|CSK22_YEAST	P19454	CSK22_YEAST	CKA2	339	13.30	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Casein kinase II subunit alpha' -	1.0000	0.9990	2	16	16	16	1	1	0	2	1	0	1	2	2	0	2	2	0	1	1	1	1	0	2	1	0	1	2	2	0	2	2	0	1	1	1	1	0	2	1	0	1	2	2	0	2	2	0	1	1	1915383.0	1339919.0	0.0	2776792.5	1637217.1	0.0	0.0	2184385.0	2905048.0	0.0	1900670.5	2204406.0	0.0	914151.8	1106824.4	1915383.0	1339919.0	0.0	2776792.5	1637217.1	0.0	0.0	2184385.0	2905048.0	0.0	1900670.5	2204406.0	0.0	914151.8	1106824.4	1915383.0	1339919.0	0.0	2776792.5	1637217.1	0.0	0.0	2184385.0	2905048.0	0.0	1900670.5	2204406.0	0.0	914151.8	1106824.4	1927770.9	1348585.0	0.0	1553520.1	1647805.9	0.0	0.0	1124107.4	1567413.1	0.0	1059464.0	1180594.4	0.0	920064.1	1113982.8	1927770.9	1348585.0	0.0	1553520.1	1647805.9	0.0	0.0	1124107.4	1567413.1	0.0	1059464.0	1180594.4	0.0	920064.1	1113982.8	1927770.9	1348585.0	0.0	1553520.1	1647805.9	0.0	0.0	1124107.4	1567413.1	0.0	1059464.0	1180594.4	0.0	920064.1	1113982.8	
sp|P19524|MYO2_YEAST	P19524	MYO2_YEAST	MYO2	1574	11.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Myosin-2 -	1.0000	0.9990	8	47	47	47	4	5	4	3	4	1	5	4	3	2	3	3	1	2	3	4	5	4	3	4	1	5	4	3	2	3	3	1	2	3	4	5	4	3	4	1	5	4	3	2	3	3	1	2	3	1567215.5	1307690.4	1511465.4	1157752.1	1498264.5	1286740.8	2637437.5	1685271.2	1894129.0	1220961.2	1287370.5	1411382.8	543948.1	341061.78	930819.6	1567215.5	1307690.4	1511465.4	1157752.1	1498264.5	1286740.8	2637437.5	1685271.2	1894129.0	1220961.2	1287370.5	1411382.8	543948.1	341061.78	930819.6	1567215.5	1307690.4	1511465.4	1157752.1	1498264.5	1286740.8	2637437.5	1685271.2	1894129.0	1220961.2	1287370.5	1411382.8	543948.1	341061.78	930819.6	1108610.0	699401.3	929354.44	1041002.56	922457.94	1186575.0	1553304.4	967529.8	1111714.2	790591.94	935292.8	1019139.4	1166494.2	879411.0	895239.6	1108610.0	699401.3	929354.44	1041002.56	922457.94	1186575.0	1553304.4	967529.8	1111714.2	790591.94	935292.8	1019139.4	1166494.2	879411.0	895239.6	1108610.0	699401.3	929354.44	1041002.56	922457.94	1186575.0	1553304.4	967529.8	1111714.2	790591.94	935292.8	1019139.4	1166494.2	879411.0	895239.6	
sp|P19881|PNPP_YEAST	P19881	PNPP_YEAST	PHO13	312	9.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	4-nitrophenylphosphatase -	1.0000	0.9990	3	12	12	12	0	0	1	0	1	2	1	0	1	1	1	1	1	1	1	0	0	1	0	1	2	1	0	1	1	1	1	1	1	1	0	0	1	0	1	2	1	0	1	1	1	1	1	1	1	0.0	0.0	478025.38	0.0	164353.98	169579.45	0.0	0.0	382004.62	189167.48	319404.06	453311.38	252477.39	220768.28	364636.1	0.0	0.0	478025.38	0.0	164353.98	169579.45	0.0	0.0	382004.62	189167.48	319404.06	453311.38	252477.39	220768.28	364636.1	0.0	0.0	478025.38	0.0	164353.98	169579.45	0.0	0.0	382004.62	189167.48	319404.06	453311.38	252477.39	220768.28	364636.1	0.0	0.0	631836.7	0.0	217237.17	224200.28	0.0	0.0	504919.94	250034.77	422176.78	599170.6	333715.53	291803.56	481962.84	0.0	0.0	631836.7	0.0	217237.17	224200.28	0.0	0.0	504919.94	250034.77	422176.78	599170.6	333715.53	291803.56	481962.84	0.0	0.0	631836.7	0.0	217237.17	224200.28	0.0	0.0	504919.94	250034.77	422176.78	599170.6	333715.53	291803.56	481962.84	
sp|P19882|HSP60_YEAST	P19882	HSP60_YEAST	HSP60	572	50.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Heat shock protein 60, mitochondrial -	1.0000	0.9990	25	248	248	248	14	18	15	17	19	13	10	16	16	17	21	17	19	19	17	14	18	15	17	19	13	10	16	16	17	21	17	19	19	17	14	18	15	17	19	13	10	16	16	17	21	17	19	19	17	1.077889E7	4.556684E7	4.7953248E7	2.2421336E7	4.2837324E7	1.9561652E7	4.3145172E7	3.0469996E7	4.3472412E7	2.6714808E7	4.9765988E7	2.696347E7	2.4232494E7	2.5132372E7	5.1251832E7	1.077889E7	4.556684E7	4.7953248E7	2.2421336E7	4.2837324E7	1.9561652E7	4.3145172E7	3.0469996E7	4.3472412E7	2.6714808E7	4.9765988E7	2.696347E7	2.4232494E7	2.5132372E7	5.1251832E7	1.077889E7	4.556684E7	4.7953248E7	2.2421336E7	4.2837324E7	1.9561652E7	4.3145172E7	3.0469996E7	4.3472412E7	2.6714808E7	4.9765988E7	2.696347E7	2.4232494E7	2.5132372E7	5.1251832E7	2.2096078E7	1.7094538E7	1.8830076E7	1.5444199E7	1.5361569E7	1.7862622E7	2.2792798E7	1.718903E7	1.7082116E7	2.056159E7	2.0356366E7	2.545849E7	2.9575008E7	2.1973046E7	2.4314372E7	2.2096078E7	1.7094538E7	1.8830076E7	1.5444199E7	1.5361569E7	1.7862622E7	2.2792798E7	1.718903E7	1.7082116E7	2.056159E7	2.0356366E7	2.545849E7	2.9575008E7	2.1973046E7	2.4314372E7	2.2096078E7	1.7094538E7	1.8830076E7	1.5444199E7	1.5361569E7	1.7862622E7	2.2792798E7	1.718903E7	1.7082116E7	2.056159E7	2.0356366E7	2.545849E7	2.9575008E7	2.1973046E7	2.4314372E7	
sp|P20051|PYRC_YEAST	P20051	PYRC_YEAST	URA4	364	11.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Dihydroorotase -	1.0000	0.9989	4	16	16	16	1	1	0	1	1	0	1	1	1	0	2	3	1	1	2	1	1	0	1	1	0	1	1	1	0	2	3	1	1	2	1	1	0	1	1	0	1	1	1	0	2	3	1	1	2	1776954.1	1613418.2	0.0	1296969.1	1034222.44	0.0	0.0	784366.3	1861344.8	0.0	2064346.5	241884.53	0.0	2292250.5	0.0	1776954.1	1613418.2	0.0	1296969.1	1034222.44	0.0	0.0	784366.3	1861344.8	0.0	2064346.5	241884.53	0.0	2292250.5	0.0	1776954.1	1613418.2	0.0	1296969.1	1034222.44	0.0	0.0	784366.3	1861344.8	0.0	2064346.5	241884.53	0.0	2292250.5	0.0	1099328.9	841894.94	0.0	6999329.5	639831.1	0.0	2496170.5	4232975.0	1431870.2	0.0	811678.75	1305516.5	2665383.8	1418121.6	2267128.0	1099328.9	841894.94	0.0	6999329.5	639831.1	0.0	2496170.5	4232975.0	1431870.2	0.0	811678.75	1305516.5	2665383.8	1418121.6	2267128.0	1099328.9	841894.94	0.0	6999329.5	639831.1	0.0	2496170.5	4232975.0	1431870.2	0.0	811678.75	1305516.5	2665383.8	1418121.6	2267128.0	
sp|P20081|FKBP_YEAST	P20081	FKBP_YEAST	FPR1	114	57.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	FK506-binding protein 1 -	1.0000	0.9990	6	41	41	41	3	1	2	2	4	1	2	4	2	2	3	4	4	4	3	3	1	2	2	4	1	2	4	2	2	3	4	4	4	3	3	1	2	2	4	1	2	4	2	2	3	4	4	4	3	2.9406394E7	256476.78	3.0187296E7	3.8673572E7	3.2354596E7	1.906985E7	3.710644E7	3.1652134E7	90661.92	2138411.2	3.0552618E7	2.3731582E7	1.7875424E7	1.5601402E7	1.1803044E7	2.9406394E7	256476.78	3.0187296E7	3.8673572E7	3.2354596E7	1.906985E7	3.710644E7	3.1652134E7	90661.92	2138411.2	3.0552618E7	2.3731582E7	1.7875424E7	1.5601402E7	1.1803044E7	2.9406394E7	256476.78	3.0187296E7	3.8673572E7	3.2354596E7	1.906985E7	3.710644E7	3.1652134E7	90661.92	2138411.2	3.0552618E7	2.3731582E7	1.7875424E7	1.5601402E7	1.1803044E7	1.3529365E7	5740177.0	1.9768134E7	2.5326828E7	1.3750998E7	1.918334E7	2.758029E7	1.5738116E7	3639650.2	5.3488796E7	2.5335386E7	1.8626496E7	2.3652288E7	3.0323038E7	3.2231442E7	1.3529365E7	5740177.0	1.9768134E7	2.5326828E7	1.3750998E7	1.918334E7	2.758029E7	1.5738116E7	3639650.2	5.3488796E7	2.5335386E7	1.8626496E7	2.3652288E7	3.0323038E7	3.2231442E7	1.3529365E7	5740177.0	1.9768134E7	2.5326828E7	1.3750998E7	1.918334E7	2.758029E7	1.5738116E7	3639650.2	5.3488796E7	2.5335386E7	1.8626496E7	2.3652288E7	3.0323038E7	3.2231442E7	
sp|P20424|SRP54_YEAST	P20424	SRP54_YEAST	SRP54	541	20.70	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Signal recognition particle subunit SRP54 -	1.0000	0.9989	8	23	23	23	2	4	3	1	3	2	0	1	1	1	0	1	1	1	2	2	4	3	1	3	2	0	1	1	1	0	1	1	1	2	2	4	3	1	3	2	0	1	1	1	0	1	1	1	2	0.0	959304.2	840365.44	1052904.2	861401.56	0.0	0.0	908449.7	765095.2	0.0	0.0	488040.94	0.0	0.0	561064.4	0.0	959304.2	840365.44	1052904.2	861401.56	0.0	0.0	908449.7	765095.2	0.0	0.0	488040.94	0.0	0.0	561064.4	0.0	959304.2	840365.44	1052904.2	861401.56	0.0	0.0	908449.7	765095.2	0.0	0.0	488040.94	0.0	0.0	561064.4	498294.66	1334739.4	1087861.4	1412720.6	1155337.6	320131.5	0.0	1218900.5	1026556.5	739112.9	0.0	654822.56	892307.7	911637.06	752874.94	498294.66	1334739.4	1087861.4	1412720.6	1155337.6	320131.5	0.0	1218900.5	1026556.5	739112.9	0.0	654822.56	892307.7	911637.06	752874.94	498294.66	1334739.4	1087861.4	1412720.6	1155337.6	320131.5	0.0	1218900.5	1026556.5	739112.9	0.0	654822.56	892307.7	911637.06	752874.94	
sp|P20447|DBP3_YEAST	P20447	DBP3_YEAST	DBP3	523	16.30	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ATP-dependent RNA helicase DBP3 -	1.0000	0.9990	6	25	25	25	4	1	2	1	2	1	2	2	1	1	2	2	1	1	2	4	1	2	1	2	1	2	2	1	1	2	2	1	1	2	4	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1154723.2	762739.0	901445.25	777273.06	684675.3	689566.94	1766217.4	1210405.0	0.0	1470777.9	987860.8	977499.3	1180539.5	1102024.8	1474183.1	1154723.2	762739.0	901445.25	777273.06	684675.3	689566.94	1766217.4	1210405.0	0.0	1470777.9	987860.8	977499.3	1180539.5	1102024.8	1474183.1	1154723.2	762739.0	901445.25	777273.06	684675.3	689566.94	1766217.4	1210405.0	0.0	1470777.9	987860.8	977499.3	1180539.5	1102024.8	1474183.1	1524267.5	968037.06	1129959.8	986483.1	890736.6	875170.1	2146955.2	1569621.9	1947007.2	1866651.0	1253785.4	1204262.6	1498292.4	1398644.6	1870972.9	1524267.5	968037.06	1129959.8	986483.1	890736.6	875170.1	2146955.2	1569621.9	1947007.2	1866651.0	1253785.4	1204262.6	1498292.4	1398644.6	1870972.9	1524267.5	968037.06	1129959.8	986483.1	890736.6	875170.1	2146955.2	1569621.9	1947007.2	1866651.0	1253785.4	1204262.6	1498292.4	1398644.6	1870972.9	
sp|P20448|DBP4_YEAST	P20448	DBP4_YEAST	HCA4	770	7.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ATP-dependent RNA helicase HCA4 -	1.0000	0.9989	4	12	12	12	1	1	1	0	2	1	2	1	0	2	0	1	0	0	0	1	1	1	0	2	1	2	1	0	2	0	1	0	0	0	1	1	1	0	2	1	2	1	0	2	0	1	0	0	0	1160514.0	1081331.6	1094347.8	0.0	929502.2	824856.5	1177129.1	1165232.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1160514.0	1081331.6	1094347.8	0.0	929502.2	824856.5	1177129.1	1165232.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1160514.0	1081331.6	1094347.8	0.0	929502.2	824856.5	1177129.1	1165232.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1244149.8	1159260.9	1173215.0	0.0	972923.5	884302.1	1292583.1	1249208.0	0.0	387106.8	0.0	433899.78	0.0	0.0	0.0	1244149.8	1159260.9	1173215.0	0.0	972923.5	884302.1	1292583.1	1249208.0	0.0	387106.8	0.0	433899.78	0.0	0.0	0.0	1244149.8	1159260.9	1173215.0	0.0	972923.5	884302.1	1292583.1	1249208.0	0.0	387106.8	0.0	433899.78	0.0	0.0	0.0	
sp|P20449|DBP5_YEAST	P20449	DBP5_YEAST	DBP5	482	31.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ATP-dependent RNA helicase DBP5 -	1.0000	0.9990	10	67	67	67	4	4	3	3	5	5	2	4	5	3	7	6	3	8	5	4	4	3	3	5	5	2	4	5	3	7	6	3	8	5	4	4	3	3	5	5	2	4	5	3	7	6	3	8	5	1907890.5	1061068.6	1019396.9	1128289.5	1009158.1	1061649.5	1796767.2	1541013.0	1119618.6	2178775.8	1815841.2	2441829.0	951922.8	2021693.8	1078433.8	1907890.5	1061068.6	1019396.9	1128289.5	1009158.1	1061649.5	1796767.2	1541013.0	1119618.6	2178775.8	1815841.2	2441829.0	951922.8	2021693.8	1078433.8	1907890.5	1061068.6	1019396.9	1128289.5	1009158.1	1061649.5	1796767.2	1541013.0	1119618.6	2178775.8	1815841.2	2441829.0	951922.8	2021693.8	1078433.8	1500756.9	898531.8	1240138.2	784700.1	653764.8	717748.3	1389059.5	1193705.1	804740.9	1614175.5	1545644.5	1939886.6	1840165.5	1502409.5	1438016.6	1500756.9	898531.8	1240138.2	784700.1	653764.8	717748.3	1389059.5	1193705.1	804740.9	1614175.5	1545644.5	1939886.6	1840165.5	1502409.5	1438016.6	1500756.9	898531.8	1240138.2	784700.1	653764.8	717748.3	1389059.5	1193705.1	804740.9	1614175.5	1545644.5	1939886.6	1840165.5	1502409.5	1438016.6	
sp|P20459|IF2A_YEAST	P20459	IF2A_YEAST	SUI2	304	18.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Eukaryotic translation initiation factor 2 subunit alpha -	1.0000	0.9990	4	17	17	17	1	2	2	2	2	1	0	1	1	0	1	1	1	2	0	1	2	2	2	2	1	0	1	1	0	1	1	1	2	0	1	2	2	2	2	1	0	1	1	0	1	1	1	2	0	0.0	1161675.9	939287.9	1440608.1	1018593.5	674644.3	0.0	1092577.8	576104.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1161675.9	939287.9	1440608.1	1018593.5	674644.3	0.0	1092577.8	576104.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1161675.9	939287.9	1440608.1	1018593.5	674644.3	0.0	1092577.8	576104.3	0.0	0.0	0.0	0.0	0.0	0.0	2823185.0	1546626.6	1353804.0	2081582.4	1162752.1	911815.4	0.0	1476673.2	821009.75	0.0	987615.7	221037.36	139750.1	319729.8	0.0	2823185.0	1546626.6	1353804.0	2081582.4	1162752.1	911815.4	0.0	1476673.2	821009.75	0.0	987615.7	221037.36	139750.1	319729.8	0.0	2823185.0	1546626.6	1353804.0	2081582.4	1162752.1	911815.4	0.0	1476673.2	821009.75	0.0	987615.7	221037.36	139750.1	319729.8	0.0	
sp|P20606|SAR1_YEAST	P20606	SAR1_YEAST	SAR1	190	28.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Small COPII coat GTPase SAR1 -	1.0000	0.9990	4	40	40	40	2	4	2	2	2	2	3	2	4	3	3	3	3	3	2	2	4	2	2	2	2	3	2	4	3	3	3	3	3	2	2	4	2	2	2	2	3	2	4	3	3	3	3	3	2	1.3969996E7	1.4245232E7	4540055.0	9766432.0	8659804.0	9692266.0	1.6190252E7	1.2302922E7	1.068837E7	1.0127376E7	1.3077299E7	1.0176643E7	7851312.5	7943503.5	9157145.0	1.3969996E7	1.4245232E7	4540055.0	9766432.0	8659804.0	9692266.0	1.6190252E7	1.2302922E7	1.068837E7	1.0127376E7	1.3077299E7	1.0176643E7	7851312.5	7943503.5	9157145.0	1.3969996E7	1.4245232E7	4540055.0	9766432.0	8659804.0	9692266.0	1.6190252E7	1.2302922E7	1.068837E7	1.0127376E7	1.3077299E7	1.0176643E7	7851312.5	7943503.5	9157145.0	7358437.0	4381896.5	4434154.5	5120845.5	4226775.5	5216781.5	6915850.0	6798845.5	5682597.5	1.127532E7	1.1553463E7	1.0627309E7	9360652.0	8036348.0	9197766.0	7358437.0	4381896.5	4434154.5	5120845.5	4226775.5	5216781.5	6915850.0	6798845.5	5682597.5	1.127532E7	1.1553463E7	1.0627309E7	9360652.0	8036348.0	9197766.0	7358437.0	4381896.5	4434154.5	5120845.5	4226775.5	5216781.5	6915850.0	6798845.5	5682597.5	1.127532E7	1.1553463E7	1.0627309E7	9360652.0	8036348.0	9197766.0	
sp|P20676|NUP1_YEAST	P20676	NUP1_YEAST	NUP1	1076	6.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Nucleoporin NUP1 -	1.0000	0.9990	2	5	5	5	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0.0	361895.7	438184.78	0.0	358076.9	0.0	0.0	269989.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	361895.7	438184.78	0.0	358076.9	0.0	0.0	269989.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	361895.7	438184.78	0.0	358076.9	0.0	0.0	269989.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	361895.7	438184.78	0.0	358076.9	0.0	0.0	269989.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	361895.7	438184.78	0.0	358076.9	0.0	0.0	269989.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	361895.7	438184.78	0.0	358076.9	0.0	0.0	269989.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
