Protein	Protein ID	Entry Name	Gene	Protein Length	Coverage	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A_1 Spectral Count	A_2 Spectral Count	A_3 Spectral Count	B_1 Spectral Count	B_2 Spectral Count	B_3 Spectral Count	C_1 Spectral Count	C_2 Spectral Count	C_3 Spectral Count	D_1 Spectral Count	D_2 Spectral Count	D_3 Spectral Count	E_1 Spectral Count	E_2 Spectral Count	E_3 Spectral Count	A_1 Unique Spectral Count	A_2 Unique Spectral Count	A_3 Unique Spectral Count	B_1 Unique Spectral Count	B_2 Unique Spectral Count	B_3 Unique Spectral Count	C_1 Unique Spectral Count	C_2 Unique Spectral Count	C_3 Unique Spectral Count	D_1 Unique Spectral Count	D_2 Unique Spectral Count	D_3 Unique Spectral Count	E_1 Unique Spectral Count	E_2 Unique Spectral Count	E_3 Unique Spectral Count	A_1 Total Spectral Count	A_2 Total Spectral Count	A_3 Total Spectral Count	B_1 Total Spectral Count	B_2 Total Spectral Count	B_3 Total Spectral Count	C_1 Total Spectral Count	C_2 Total Spectral Count	C_3 Total Spectral Count	D_1 Total Spectral Count	D_2 Total Spectral Count	D_3 Total Spectral Count	E_1 Total Spectral Count	E_2 Total Spectral Count	E_3 Total Spectral Count	A_1 Intensity	A_2 Intensity	A_3 Intensity	B_1 Intensity	B_2 Intensity	B_3 Intensity	C_1 Intensity	C_2 Intensity	C_3 Intensity	D_1 Intensity	D_2 Intensity	D_3 Intensity	E_1 Intensity	E_2 Intensity	E_3 Intensity	A_1 Unique Intensity	A_2 Unique Intensity	A_3 Unique Intensity	B_1 Unique Intensity	B_2 Unique Intensity	B_3 Unique Intensity	C_1 Unique Intensity	C_2 Unique Intensity	C_3 Unique Intensity	D_1 Unique Intensity	D_2 Unique Intensity	D_3 Unique Intensity	E_1 Unique Intensity	E_2 Unique Intensity	E_3 Unique Intensity	A_1 Total Intensity	A_2 Total Intensity	A_3 Total Intensity	B_1 Total Intensity	B_2 Total Intensity	B_3 Total Intensity	C_1 Total Intensity	C_2 Total Intensity	C_3 Total Intensity	D_1 Total Intensity	D_2 Total Intensity	D_3 Total Intensity	E_1 Total Intensity	E_2 Total Intensity	E_3 Total Intensity	A_1 MaxLFQ Intensity	A_2 MaxLFQ Intensity	A_3 MaxLFQ Intensity	B_1 MaxLFQ Intensity	B_2 MaxLFQ Intensity	B_3 MaxLFQ Intensity	C_1 MaxLFQ Intensity	C_2 MaxLFQ Intensity	C_3 MaxLFQ Intensity	D_1 MaxLFQ Intensity	D_2 MaxLFQ Intensity	D_3 MaxLFQ Intensity	E_1 MaxLFQ Intensity	E_2 MaxLFQ Intensity	E_3 MaxLFQ Intensity	A_1 MaxLFQ Unique Intensity	A_2 MaxLFQ Unique Intensity	A_3 MaxLFQ Unique Intensity	B_1 MaxLFQ Unique Intensity	B_2 MaxLFQ Unique Intensity	B_3 MaxLFQ Unique Intensity	C_1 MaxLFQ Unique Intensity	C_2 MaxLFQ Unique Intensity	C_3 MaxLFQ Unique Intensity	D_1 MaxLFQ Unique Intensity	D_2 MaxLFQ Unique Intensity	D_3 MaxLFQ Unique Intensity	E_1 MaxLFQ Unique Intensity	E_2 MaxLFQ Unique Intensity	E_3 MaxLFQ Unique Intensity	A_1 MaxLFQ Total Intensity	A_2 MaxLFQ Total Intensity	A_3 MaxLFQ Total Intensity	B_1 MaxLFQ Total Intensity	B_2 MaxLFQ Total Intensity	B_3 MaxLFQ Total Intensity	C_1 MaxLFQ Total Intensity	C_2 MaxLFQ Total Intensity	C_3 MaxLFQ Total Intensity	D_1 MaxLFQ Total Intensity	D_2 MaxLFQ Total Intensity	D_3 MaxLFQ Total Intensity	E_1 MaxLFQ Total Intensity	E_2 MaxLFQ Total Intensity	E_3 MaxLFQ Total Intensity	Indistinguishable Proteins
sp|P02829|HSP82_YEAST	P02829	HSP82_YEAST	HSP82	709	51.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ATP-dependent molecular chaperone HSP82 -	1.0000	0.9990	36	496	84	496	30	35	34	30	37	28	35	37	33	31	32	32	36	31	35	6	6	6	6	6	3	9	7	4	5	5	5	6	5	5	30	35	34	30	37	28	35	37	33	31	32	32	36	31	35	1.10756864E8	1.02012784E8	7.4648336E7	1.06174696E8	1.16391936E8	1.12709376E8	8.9062576E7	1.24940768E8	1.107744E8	1.1484816E8	1.14836064E8	1.1346728E8	1.17319328E8	1.04279952E8	1.1330592E8	1.296128E7	1.2281646E7	1.230611E7	1.1781538E7	1.2986472E7	1.202262E7	1.109744E7	1.4021959E7	1.2715348E7	1.1785962E7	1.2816968E7	1.1366684E7	1.3360326E7	1.1902246E7	1.1558984E7	1.10756864E8	1.02012784E8	7.4648336E7	1.06174696E8	1.16391936E8	1.12709376E8	8.9062576E7	1.24940768E8	1.107744E8	1.1484816E8	1.14836064E8	1.1346728E8	1.17319328E8	1.04279952E8	1.1330592E8	4.2729424E7	4.4321248E7	4.2804992E7	4.0198144E7	4.1877908E7	4.2638756E7	3.99344E7	4.6366772E7	4.3579044E7	4.4183588E7	4.3356364E7	4.2223692E7	4.5126636E7	3.9348276E7	4.151972E7	5030845.0	5039789.5	4961198.5	4468329.5	5052366.0	4737732.0	4441187.0	5312315.0	4846876.0	4797586.0	5230637.5	4574730.5	5147222.5	4740730.5	4570168.5	4.2729424E7	4.4321248E7	4.2804992E7	4.0198144E7	4.1877908E7	4.2638756E7	3.99344E7	4.6366772E7	4.3579044E7	4.4183588E7	4.3356364E7	4.2223692E7	4.5126636E7	3.9348276E7	4.151972E7	
sp|P02992|EFTU_YEAST	P02992	EFTU_YEAST	TUF1	437	37.50	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Elongation factor Tu, mitochondrial -	1.0000	0.9990	9	40	40	40	3	1	2	3	4	3	3	2	3	3	2	4	3	1	3	3	1	2	3	4	3	3	2	3	3	2	4	3	1	3	3	1	2	3	4	3	3	2	3	3	2	4	3	1	3	3077276.2	3925138.0	3835379.0	1599514.8	3573626.0	2969317.0	2791223.0	3297831.5	3615779.5	1484281.8	3659368.5	3305476.5	3351225.2	3242486.0	3295985.5	3077276.2	3925138.0	3835379.0	1599514.8	3573626.0	2969317.0	2791223.0	3297831.5	3615779.5	1484281.8	3659368.5	3305476.5	3351225.2	3242486.0	3295985.5	3077276.2	3925138.0	3835379.0	1599514.8	3573626.0	2969317.0	2791223.0	3297831.5	3615779.5	1484281.8	3659368.5	3305476.5	3351225.2	3242486.0	3295985.5	966820.25	1399818.4	1359737.4	992584.9	1302023.6	1165720.6	947929.9	1526077.1	1431435.5	1251144.5	1814042.6	1477417.0	1740994.9	1961510.9	1633159.2	966820.25	1399818.4	1359737.4	992584.9	1302023.6	1165720.6	947929.9	1526077.1	1431435.5	1251144.5	1814042.6	1477417.0	1740994.9	1961510.9	1633159.2	966820.25	1399818.4	1359737.4	992584.9	1302023.6	1165720.6	947929.9	1526077.1	1431435.5	1251144.5	1814042.6	1477417.0	1740994.9	1961510.9	1633159.2	
sp|P02994|EF1A_YEAST	P02994	EF1A_YEAST	TEF1	458	57.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Elongation factor 1-alpha -	1.0000	0.9990	26	404	404	404	26	21	26	30	23	18	30	23	28	26	31	29	35	30	28	26	21	26	30	23	18	30	23	28	26	31	29	35	30	28	26	21	26	30	23	18	30	23	28	26	31	29	35	30	28	9.9308109E8	9.6653574E8	9.7794669E8	8.8765478E8	1.13458214E9	9.6378835E8	9.1755846E8	1.03235366E9	9.2061158E8	8.813952E8	9.6497504E8	8.7539571E8	8.9785754E8	7.6624512E8	8.2608704E8	9.9308109E8	9.6653574E8	9.7794669E8	8.8765478E8	1.13458214E9	9.6378835E8	9.1755846E8	1.03235366E9	9.2061158E8	8.813952E8	9.6497504E8	8.7539571E8	8.9785754E8	7.6624512E8	8.2608704E8	9.9308109E8	9.6653574E8	9.7794669E8	8.8765478E8	1.13458214E9	9.6378835E8	9.1755846E8	1.03235366E9	9.2061158E8	8.813952E8	9.6497504E8	8.7539571E8	8.9785754E8	7.6624512E8	8.2608704E8	3.56945056E8	3.14270624E8	3.4792608E8	3.36689664E8	3.00651904E8	3.42944512E8	3.55015008E8	3.44533152E8	3.7301024E8	3.70516896E8	3.85279456E8	4.0358464E8	4.47249824E8	3.91902432E8	4.30668672E8	3.56945056E8	3.14270624E8	3.4792608E8	3.36689664E8	3.00651904E8	3.42944512E8	3.55015008E8	3.44533152E8	3.7301024E8	3.70516896E8	3.85279456E8	4.0358464E8	4.47249824E8	3.91902432E8	4.30668672E8	3.56945056E8	3.14270624E8	3.4792608E8	3.36689664E8	3.00651904E8	3.42944512E8	3.55015008E8	3.44533152E8	3.7301024E8	3.70516896E8	3.85279456E8	4.0358464E8	4.47249824E8	3.91902432E8	4.30668672E8	
sp|P03965|CARB_YEAST	P03965	CARB_YEAST	CPA2	1118	27.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Carbamoyl-phosphate synthase arginine-specific large chain -	1.0000	0.9990	20	87	87	104	10	6	7	4	3	4	5	4	7	8	6	6	6	6	5	10	6	7	4	3	4	5	4	7	8	6	6	6	6	5	11	8	9	6	4	6	5	6	8	9	8	7	6	6	5	3861371.8	5412543.5	5059769.5	3321304.0	4919504.0	5759311.0	3217178.5	4950481.5	5262253.5	6017712.5	5390162.5	5730186.0	3221198.5	2892289.5	5510048.5	3861371.8	5412543.5	5059769.5	3321304.0	4919504.0	5759311.0	3217178.5	4950481.5	5262253.5	6017712.5	5390162.5	5730186.0	3221198.5	2892289.5	5510048.5	9499764.0	9601618.0	1.0153658E7	9582133.0	9523476.0	1.0290849E7	1.0196062E7	9424896.0	9710123.0	1.0559827E7	9462126.0	9713838.0	9449165.0	7906126.5	8862248.0	2659824.8	2453521.0	2425055.2	2545981.2	2315705.0	2375122.2	2396013.8	2638516.2	2526587.8	2948259.5	2919989.0	2898934.8	3236209.5	3824897.2	3255154.8	2659824.8	2453521.0	2425055.2	2545981.2	2315705.0	2375122.2	2396013.8	2638516.2	2526587.8	2948259.5	2919989.0	2898934.8	3236209.5	3824897.2	3255154.8	4581644.0	4469831.5	4411961.0	4490246.5	4094711.5	4548536.5	4453913.5	4559027.5	4430555.5	4908211.5	4934454.5	4811493.5	5134118.0	4919555.0	5124421.5	
sp|P04040|CATA_HUMAN	P04040	CATA_HUMAN	CAT	527	49.10	Homo sapiens	1:Experimental evidence at protein level	Catalase	1.0000	0.9990	23	137	137	137	0	0	0	1	0	0	6	2	4	18	15	9	32	23	27	0	0	0	1	0	0	6	2	4	18	15	9	32	23	27	0	0	0	1	0	0	6	2	4	18	15	9	32	23	27	760571.0	0.0	217777.67	2560607.0	955845.94	912359.3	8046155.5	1892659.9	4885697.0	1.5377786E7	2.2410724E7	1.1987611E7	1.07059208E8	5.9709672E7	1.08227288E8	760571.0	0.0	217777.67	2560607.0	955845.94	912359.3	8046155.5	1892659.9	4885697.0	1.5377786E7	2.2410724E7	1.1987611E7	1.07059208E8	5.9709672E7	1.08227288E8	760571.0	0.0	217777.67	2560607.0	955845.94	912359.3	8046155.5	1892659.9	4885697.0	1.5377786E7	2.2410724E7	1.1987611E7	1.07059208E8	5.9709672E7	1.08227288E8	807288.75	0.0	301993.12	1984081.9	1274996.5	1186675.1	5235347.0	3099615.2	4302739.0	1.3176965E7	1.0859103E7	1.107245E7	5.4644192E7	2.9153506E7	4.5644068E7	807288.75	0.0	301993.12	1984081.9	1274996.5	1186675.1	5235347.0	3099615.2	4302739.0	1.3176965E7	1.0859103E7	1.107245E7	5.4644192E7	2.9153506E7	4.5644068E7	807288.75	0.0	301993.12	1984081.9	1274996.5	1186675.1	5235347.0	3099615.2	4302739.0	1.3176965E7	1.0859103E7	1.107245E7	5.4644192E7	2.9153506E7	4.5644068E7	
sp|P04046|PUR1_YEAST	P04046	PUR1_YEAST	ADE4	510	35.70	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Amidophosphoribosyltransferase -	1.0000	0.9990	6	30	30	30	3	1	1	3	1	3	4	2	1	3	2	1	2	1	2	3	1	1	3	1	3	4	2	1	3	2	1	2	1	2	3	1	1	3	1	3	4	2	1	3	2	1	2	1	2	2630710.5	1644789.8	2323782.5	2603958.0	1531236.2	1338460.8	2296609.2	1528569.6	1407407.0	2539764.5	1542354.2	2050157.4	2149777.0	412110.38	2052857.8	2630710.5	1644789.8	2323782.5	2603958.0	1531236.2	1338460.8	2296609.2	1528569.6	1407407.0	2539764.5	1542354.2	2050157.4	2149777.0	412110.38	2052857.8	2630710.5	1644789.8	2323782.5	2603958.0	1531236.2	1338460.8	2296609.2	1528569.6	1407407.0	2539764.5	1542354.2	2050157.4	2149777.0	412110.38	2052857.8	910145.6	1003486.3	988196.7	963830.8	908871.6	896399.6	938837.2	1035799.1	933090.94	968237.1	908519.94	969105.56	793197.56	739187.0	790231.25	910145.6	1003486.3	988196.7	963830.8	908871.6	896399.6	938837.2	1035799.1	933090.94	968237.1	908519.94	969105.56	793197.56	739187.0	790231.25	910145.6	1003486.3	988196.7	963830.8	908871.6	896399.6	938837.2	1035799.1	933090.94	968237.1	908519.94	969105.56	793197.56	739187.0	790231.25	
sp|P04050|RPB1_YEAST	P04050	RPB1_YEAST	RPO21	1733	16.70	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	DNA-directed RNA polymerase II subunit RPB1 -	1.0000	0.9990	14	69	69	73	3	2	4	5	7	7	8	6	4	5	4	6	3	2	3	3	2	4	5	7	7	8	6	4	5	4	6	3	2	3	3	3	5	5	8	8	8	6	4	5	4	6	3	2	3	1951979.6	2511324.5	2720653.8	2222182.8	2320258.5	2322009.8	2038959.8	2200026.0	2454795.2	2241435.5	2012306.5	2921625.2	2260491.2	1992220.9	2561646.5	1951979.6	2511324.5	2720653.8	2222182.8	2320258.5	2322009.8	2038959.8	2200026.0	2454795.2	2241435.5	2012306.5	2921625.2	2260491.2	1992220.9	2561646.5	1340727.5	2638793.8	4512882.0	2707633.0	3368416.0	3540478.8	1353237.0	2881728.5	3243420.5	1397737.0	3129689.2	4017746.8	3397498.0	2501158.8	3466310.2	1005754.6	1258706.8	1441515.2	1162106.9	1277561.4	1199109.0	1068255.1	1279708.2	1268258.6	1101980.8	1260098.4	1351606.6	1287935.2	1129367.1	1184463.6	1005754.6	1258706.8	1441515.2	1162106.9	1277561.4	1199109.0	1068255.1	1279708.2	1268258.6	1101980.8	1260098.4	1351606.6	1287935.2	1129367.1	1184463.6	1298675.0	1561205.1	1924074.6	1471123.1	1632634.9	1584679.8	1379378.4	1646980.4	1597456.0	1422926.4	1674755.2	1769663.2	1711674.9	1399429.2	1548169.1	
sp|P04076|ARLY_YEAST	P04076	ARLY_YEAST	ARG4	463	13.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Argininosuccinate lyase -	1.0000	0.9975	4	12	12	12	1	0	2	0	0	1	1	1	1	0	1	1	1	1	1	1	0	2	0	0	1	1	1	1	0	1	1	1	1	1	1	0	2	0	0	1	1	1	1	0	1	1	1	1	1	5719629.5	3475923.0	3920304.5	6270788.0	3787502.0	4330902.0	4263355.5	3192220.5	5703875.0	6205174.0	3654309.2	4841473.5	6602084.0	3969947.8	3833759.5	5719629.5	3475923.0	3920304.5	6270788.0	3787502.0	4330902.0	4263355.5	3192220.5	5703875.0	6205174.0	3654309.2	4841473.5	6602084.0	3969947.8	3833759.5	5719629.5	3475923.0	3920304.5	6270788.0	3787502.0	4330902.0	4263355.5	3192220.5	5703875.0	6205174.0	3654309.2	4841473.5	6602084.0	3969947.8	3833759.5	3513457.8	2717890.0	3010171.8	3235798.0	2654328.5	3216680.2	2808371.5	2520467.2	4248571.5	3621194.2	2561271.0	3672183.2	4696495.0	3233825.8	2809041.8	3513457.8	2717890.0	3010171.8	3235798.0	2654328.5	3216680.2	2808371.5	2520467.2	4248571.5	3621194.2	2561271.0	3672183.2	4696495.0	3233825.8	2809041.8	3513457.8	2717890.0	3010171.8	3235798.0	2654328.5	3216680.2	2808371.5	2520467.2	4248571.5	3621194.2	2561271.0	3672183.2	4696495.0	3233825.8	2809041.8	
sp|P04147|PABP_YEAST	P04147	PABP_YEAST	PAB1	577	45.60	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Polyadenylate-binding protein, cytoplasmic and nuclear -	1.0000	0.9990	25	255	255	255	14	20	21	16	14	13	17	16	15	19	18	20	18	16	18	14	20	21	16	14	13	17	16	15	19	18	20	18	16	18	14	20	21	16	14	13	17	16	15	19	18	20	18	16	18	2.3851528E7	3.160424E7	3.1475014E7	2.1560656E7	3.2150846E7	3.0077454E7	2.1159944E7	3.345666E7	3.0335232E7	2.071667E7	3.0119378E7	2.6074506E7	2.2396906E7	2.6306436E7	2.2963382E7	2.3851528E7	3.160424E7	3.1475014E7	2.1560656E7	3.2150846E7	3.0077454E7	2.1159944E7	3.345666E7	3.0335232E7	2.071667E7	3.0119378E7	2.6074506E7	2.2396906E7	2.6306436E7	2.2963382E7	2.3851528E7	3.160424E7	3.1475014E7	2.1560656E7	3.2150846E7	3.0077454E7	2.1159944E7	3.345666E7	3.0335232E7	2.071667E7	3.0119378E7	2.6074506E7	2.2396906E7	2.6306436E7	2.2963382E7	9035800.0	9531778.0	9659813.0	9058229.0	9389664.0	9569052.0	9284553.0	9894430.0	9774339.0	9526639.0	1.0002169E7	9972664.0	1.0108212E7	8945371.0	9528255.0	9035800.0	9531778.0	9659813.0	9058229.0	9389664.0	9569052.0	9284553.0	9894430.0	9774339.0	9526639.0	1.0002169E7	9972664.0	1.0108212E7	8945371.0	9528255.0	9035800.0	9531778.0	9659813.0	9058229.0	9389664.0	9569052.0	9284553.0	9894430.0	9774339.0	9526639.0	1.0002169E7	9972664.0	1.0108212E7	8945371.0	9528255.0	
sp|P04264|K2C1_HUMAN	P04264	K2C1_HUMAN	KRT1	644	9.60	Homo sapiens	1:Experimental evidence at protein level	Keratin, type II cytoskeletal 1	1.0000	0.9990	5	22	13	22	3	0	2	3	0	2	1	0	0	1	0	3	2	2	3	2	0	1	2	0	1	1	0	0	0	0	2	1	1	2	3	0	2	3	0	2	1	0	0	1	0	3	2	2	3	847684.0	1196394.8	1245755.9	1251069.5	728589.1	1831463.2	1095276.0	689082.75	1783432.5	1344292.2	1928202.5	1806179.8	2761181.0	2420827.8	2985705.5	352223.56	507864.0	741517.1	776081.25	0.0	1129893.4	497580.9	689082.75	1266926.1	694392.5	1229579.1	1113777.2	1770155.1	1446731.4	2043932.2	847684.0	1196394.8	1245755.9	1251069.5	728589.1	1831463.2	1095276.0	689082.75	1783432.5	1344292.2	1928202.5	1806179.8	2761181.0	2420827.8	2985705.5	445797.44	618086.1	515765.22	506790.62	781313.8	778751.5	572676.75	755913.3	721627.1	728615.6	785531.4	737598.44	1144921.1	1056439.2	1059898.6	377287.03	427210.28	464496.34	486659.72	0.0	718947.9	467249.72	713653.3	801033.7	719152.4	780883.4	700732.4	1157254.6	1075700.5	1236298.1	445797.44	618086.1	515765.22	506790.62	781313.8	778751.5	572676.75	755913.3	721627.1	728615.6	785531.4	737598.44	1144921.1	1056439.2	1059898.6	
sp|P04449|RL24A_YEAST	P04449	RL24A_YEAST	RPL24A	155	27.70	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	60S ribosomal protein L24-A -	1.0000	0.9990	8	43	43	99	2	4	3	2	3	2	3	4	3	2	4	4	2	2	3	2	4	3	2	3	2	3	4	3	2	4	4	2	2	3	7	6	6	7	8	6	8	6	6	7	7	8	5	5	7	1.022899E7	9904603.0	1.1416292E7	9480407.0	1.0088544E7	1.0063756E7	8801767.0	1.0012985E7	1.0714492E7	9246548.0	1.1285959E7	1.106009E7	1.0786172E7	9845783.0	1.2865485E7	1.022899E7	9904603.0	1.1416292E7	9480407.0	1.0088544E7	1.0063756E7	8801767.0	1.0012985E7	1.0714492E7	9246548.0	1.1285959E7	1.106009E7	1.0786172E7	9845783.0	1.2865485E7	1.10293416E8	7.5991992E7	8.0578128E7	9.1063024E7	7.646432E7	9.0233408E7	9.0329488E7	7.9055672E7	8.6812456E7	7.6032544E7	6.9880008E7	1.0502136E8	6.967216E7	6.4217552E7	8.5531088E7	5724995.0	6157380.5	5698339.0	5332506.5	5595930.0	4915835.0	5056314.5	5863170.5	5848260.5	5003811.0	6073336.0	6035181.0	5778129.5	6084135.0	6745995.0	5724995.0	6157380.5	5698339.0	5332506.5	5595930.0	4915835.0	5056314.5	5863170.5	5848260.5	5003811.0	6073336.0	6035181.0	5778129.5	6084135.0	6745995.0	6.3759256E7	5.43109E7	5.3189184E7	5.6194888E7	5.2325896E7	5.396014E7	5.5504E7	5.4529652E7	5.5950148E7	5.650572E7	5.2006164E7	6.1211784E7	5.6792E7	4.7150268E7	5.6663104E7	
sp|P04456|RL25_YEAST	P04456	RL25_YEAST	RPL25	142	59.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	60S ribosomal protein L25 -	1.0000	0.9990	6	77	77	77	6	5	6	6	5	6	5	6	6	3	4	4	4	6	5	6	5	6	6	5	6	5	6	6	3	4	4	4	6	5	6	5	6	6	5	6	5	6	6	3	4	4	4	6	5	1.18691232E8	1.39956848E8	1.64841632E8	1.1704328E8	1.54536816E8	1.59591968E8	1.25309712E8	1.67729328E8	1.57114544E8	1.32648024E8	1.66292208E8	1.45824512E8	1.35394848E8	1.54920576E8	1.4389696E8	1.18691232E8	1.39956848E8	1.64841632E8	1.1704328E8	1.54536816E8	1.59591968E8	1.25309712E8	1.67729328E8	1.57114544E8	1.32648024E8	1.66292208E8	1.45824512E8	1.35394848E8	1.54920576E8	1.4389696E8	1.18691232E8	1.39956848E8	1.64841632E8	1.1704328E8	1.54536816E8	1.59591968E8	1.25309712E8	1.67729328E8	1.57114544E8	1.32648024E8	1.66292208E8	1.45824512E8	1.35394848E8	1.54920576E8	1.4389696E8	7.6439376E7	7.6035056E7	8.450596E7	6.8084344E7	7.6450464E7	7.7472624E7	6.7683472E7	7.9816904E7	8.2182888E7	7.7839616E7	8.3861272E7	7.6705576E7	7.8011624E7	7.0576752E7	7.1182448E7	7.6439376E7	7.6035056E7	8.450596E7	6.8084344E7	7.6450464E7	7.7472624E7	6.7683472E7	7.9816904E7	8.2182888E7	7.7839616E7	8.3861272E7	7.6705576E7	7.8011624E7	7.0576752E7	7.1182448E7	7.6439376E7	7.6035056E7	8.450596E7	6.8084344E7	7.6450464E7	7.7472624E7	6.7683472E7	7.9816904E7	8.2182888E7	7.7839616E7	8.3861272E7	7.6705576E7	7.8011624E7	7.0576752E7	7.1182448E7	
sp|P04650|RL39_YEAST	P04650	RL39_YEAST	RPL39	51	52.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	60S ribosomal protein L39 -	1.0000	0.9957	2	17	17	17	2	1	1	1	1	1	3	1	1	1	1	1	1	1	0	2	1	1	1	1	1	3	1	1	1	1	1	1	1	0	2	1	1	1	1	1	3	1	1	1	1	1	1	1	0	1.2795587E7	9173780.0	6742946.0	1.2681248E7	8563635.0	8286027.0	1.1547148E7	7553135.0	7686282.0	1.1299029E7	7780675.0	8947434.0	1.0491691E7	5190723.5	8900563.0	1.2795587E7	9173780.0	6742946.0	1.2681248E7	8563635.0	8286027.0	1.1547148E7	7553135.0	7686282.0	1.1299029E7	7780675.0	8947434.0	1.0491691E7	5190723.5	8900563.0	1.2795587E7	9173780.0	6742946.0	1.2681248E7	8563635.0	8286027.0	1.1547148E7	7553135.0	7686282.0	1.1299029E7	7780675.0	8947434.0	1.0491691E7	5190723.5	8900563.0	1.2882671E7	9173780.0	6742946.0	1.255532E7	8563635.0	8286027.0	1.1547148E7	7553135.0	7686282.0	1.1335211E7	7780675.0	8947434.0	1.0491691E7	5190723.5	8900563.0	1.2882671E7	9173780.0	6742946.0	1.255532E7	8563635.0	8286027.0	1.1547148E7	7553135.0	7686282.0	1.1335211E7	7780675.0	8947434.0	1.0491691E7	5190723.5	8900563.0	1.2882671E7	9173780.0	6742946.0	1.255532E7	8563635.0	8286027.0	1.1547148E7	7553135.0	7686282.0	1.1335211E7	7780675.0	8947434.0	1.0491691E7	5190723.5	8900563.0	
sp|P04801|SYTC_YEAST	P04801	SYTC_YEAST	THS1	734	38.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Threonine--tRNA ligase, cytoplasmic -	1.0000	0.9990	22	203	203	203	16	14	13	15	11	15	12	15	14	16	14	11	13	12	12	16	14	13	15	11	15	12	15	14	16	14	11	13	12	12	16	14	13	15	11	15	12	15	14	16	14	11	13	12	12	1.3249434E7	1.5447348E7	1.3983868E7	1.2608276E7	1.5702734E7	1.4650288E7	1.2728065E7	1.7228428E7	1.430268E7	1.3081711E7	1.3853201E7	1.2687602E7	1.1687128E7	1.2761933E7	1.166692E7	1.3249434E7	1.5447348E7	1.3983868E7	1.2608276E7	1.5702734E7	1.4650288E7	1.2728065E7	1.7228428E7	1.430268E7	1.3081711E7	1.3853201E7	1.2687602E7	1.1687128E7	1.2761933E7	1.166692E7	1.3249434E7	1.5447348E7	1.3983868E7	1.2608276E7	1.5702734E7	1.4650288E7	1.2728065E7	1.7228428E7	1.430268E7	1.3081711E7	1.3853201E7	1.2687602E7	1.1687128E7	1.2761933E7	1.166692E7	5224737.0	5110136.0	5711098.0	5147747.0	5422864.0	5488065.0	5233829.5	5385687.0	5753058.0	5537503.5	5516061.5	5864161.0	5709150.5	5262435.0	5651793.0	5224737.0	5110136.0	5711098.0	5147747.0	5422864.0	5488065.0	5233829.5	5385687.0	5753058.0	5537503.5	5516061.5	5864161.0	5709150.5	5262435.0	5651793.0	5224737.0	5110136.0	5711098.0	5147747.0	5422864.0	5488065.0	5233829.5	5385687.0	5753058.0	5537503.5	5516061.5	5864161.0	5709150.5	5262435.0	5651793.0	
